airport_id,name,city,country,iata,icao,latitude,longitude,altitude,timezone,dst,timezone_name
686,RAF Wyton,Wyton,United Kingdom,QUY,EGUY,52.3572006226,-0.107832998037,135,0,E,Europe/London
687,RAF Fairford,Fairford,United Kingdom,FFD,EGVA,51.6822013855,-1.79003000259,286,0,E,Europe/London
688,RAF Brize Norton,Brize Norton,United Kingdom,BZZ,EGVN,51.75,-1.58362,288,0,E,Europe/London
689,RAF Odiham,Odiham,United Kingdom,ODH,EGVO,51.2341003418,-0.94282501936,405,0,E,Europe/London
690,DCAE Cosford Air Base,Cosford,United Kingdom,,EGWC,52.639999,-2.30558,272,0,E,Europe/London
691,RAF Northolt,Northolt,United Kingdom,NHT,EGWU,51.5530014038,-0.418166995049,124,0,E,Europe/London
692,RAF Coningsby,Coningsby,United Kingdom,QCY,EGXC,53.0929985046,-0.166014000773,25,0,E,Europe/London
693,RAF Dishforth,Dishforth,United Kingdom,,EGXD,54.1371994019,-1.42025005817,117,0,E,Europe/London
694,Leeming Airport,Leeming,United Kingdom,,EGXE,54.2924,-1.5354,132,0,E,Europe/London
695,Leeds East Airport,Church Fenton,United Kingdom,,EGXG,53.834301,-1.1955,29,0,E,Europe/London
696,RAF Honington,Honington,United Kingdom,BEQ,EGXH,52.3426017761231,0.772939026355743,174,0,E,Europe/London
697,RAF Cottesmore,Cottesmore,United Kingdom,,EGXJ,52.735699,-0.648769,461,0,E,Europe/London
698,RAF Scampton,Scampton,United Kingdom,SQZ,EGXP,53.307800293,-0.550832986832,202,0,E,Europe/London
699,RAF Wittering,Wittering,United Kingdom,,EGXT,52.612598,-0.476453,273,0,E,Europe/London
700,RAF Linton-On-Ouse,Linton-on-ouse,United Kingdom,HRT,EGXU,54.0489006042,-1.2527500391,53,0,E,Europe/London
701,RAF Waddington,Waddington,United Kingdom,WTN,EGXW,53.1661987305,-0.523810982704,231,0,E,Europe/London
702,RAF Topcliffe,Topcliffe,United Kingdom,,EGXZ,54.2055015564,-1.3820899725,92,0,E,Europe/London
703,RAF Cranwell,Cranwell,United Kingdom,,EGYD,53.0303001404,-0.48324200511,218,0,E,Europe/London
704,RAF Barkston Heath,Barkston Heath,United Kingdom,,EGYE,52.9622001648,-0.561625003815,367,0,E,Europe/London
705,RAF Marham,Marham,United Kingdom,KNF,EGYM,52.648395,0.550692,75,0,E,Europe/London
706,RAF Akrotiri,Akrotiri,Cyprus,AKT,LCRA,34.590401,32.9879,76,0,E,Europe/London
707,St. Mary's Airport,ST MARY\'S,United Kingdom,ISC,EGHE,49.9132995605469,-6.29166984558106,116,0,E,Europe/London
708,Nottingham Airport,Nottingham,United Kingdom,NQT,EGBN,52.9199981689453,-1.0791699886322,138,0,E,Europe/London
709,Robin Hood Doncaster Sheffield Airport,"Doncaster, Sheffield",United Kingdom,DSA,EGCN,53.4805378105,-1.01065635681,55,0,E,Europe/London
710,Campbeltown Airport,Campbeltown,United Kingdom,CAL,EGEC,55.437198638916,-5.6863899230957,42,0,E,Europe/London
711,Eday Airport,Eday,United Kingdom,EOI,EGED,59.190601348877,-2.77221989631653,10,0,E,Europe/London
712,Fair Isle Airport,Fair Isle,United Kingdom,FIE,EGEF,59.5358009338379,-1.62805998325348,223,0,E,Europe/London
713,North Ronaldsay Airport,North Ronaldsay,United Kingdom,NRL,EGEN,59.3675003052,-2.43443989754,40,0,E,Europe/London
714,Papa Westray Airport,Papa Westray,United Kingdom,PPW,EGEP,59.3516998291,-2.90027999878,91,0,E,Europe/London
715,Stronsay Airport,Stronsay,United Kingdom,SOY,EGER,59.1553001404,-2.64139008522,39,0,E,Europe/London
716,Sanday Airport,Sanday,United Kingdom,NDY,EGES,59.250301361084,-2.57666993141174,68,0,E,Europe/London
717,Lerwick / Tingwall Airport,Lerwick,United Kingdom,LWK,EGET,60.192199707,-1.24361002445,43,0,E,Europe/London
718,Westray Airport,Westray,United Kingdom,WRY,EGEW,59.3502998352,-2.95000004768,29,0,E,Europe/London
719,Land's End Airport,Land's End,United Kingdom,LEQ,EGHC,50.102798,-5.67056,398,0,E,Europe/London
720,Penzance Heliport,Penzance,United Kingdom,PZE,EGHK,50.128101,-5.51845,14,0,E,Europe/London
721,Anglesey Airport,Angelsey,United Kingdom,VLY,EGOV,53.2481002808,-4.53533983231,37,0,E,Europe/London
722,Barra Airport,Barra,United Kingdom,BRR,EGPR,57.0228,-7.44306,5,0,E,Europe/London
723,Outer Skerries Airport,Outer Skerries,United Kingdom,OUK,EGOU,60.4252,-0.75,76,0,E,Europe/London
724,Unst Airport,Unst,United Kingdom,UNT,EGPW,60.747200012207,-0.85385000705719,0,0,E,Europe/London
725,Oban Airport,North Connel,United Kingdom,OBN,EGEO,56.4635009765625,-5.39967012405396,20,0,E,Europe/London
726,Isle of Wight / Sandown Airport,Isle Of Wight,United Kingdom,,EGHN,50.653099,-1.18221998,55,0,E,Europe/London
727,Lympne Airport,Lympne,United Kingdom,LYM,EGMK,51.08,1.013,351,0,E,Europe/London
728,Colonsay Airstrip,Colonsay,United Kingdom,CSA,EGEY,56.0574989319,-6.243060112,44,0,U,Europe/London
729,Tresco Heliport,Tresco,United Kingdom,,EGHT,49.9455986022949,-6.33138990402222,20,0,U,Europe/London
730,London Heliport,London,United Kingdom,,EGLW,51.4697227478,-0.179444000125,18,0,E,Europe/London
731,White Waltham Airfield,Maidenhead,United Kingdom,,EGLM,51.5008010864,-0.774443984032,131,0,E,Europe/London
732,Wycombe Air Park,Wycombe,United Kingdom,HYC,EGTB,51.6116981506,-0.808332979679,515,0,E,Europe/London
733,Bembridge Airport,Bembridge,United Kingdom,BBP,EGHJ,50.6781005859,-1.10943996906,53,0,E,Europe/London
734,Compton Abbas Aerodrome,Shaftesbury,United Kingdom,,EGHA,50.9672012329102,-2.15360999107361,811,0,U,Europe/London
735,Glasgow City Heliport,Glasgow,United Kingdom,,EGEG,55.8613891601563,-4.29694414138794,0,0,E,Europe/London
736,Perth/Scone Airport,Perth,United Kingdom,PSL,EGPT,56.4392013549805,-3.37222003936768,397,0,E,Europe/London
737,Caernarfon Airport,Caernarfon,United Kingdom,,EGCK,53.101819,-4.337614,1,0,E,Europe/London
738,Duxford Aerodrome,Duxford,United Kingdom,QFO,EGSU,52.090801,0.131944,125,0,E,Europe/London
739,Fairoaks Airport,Fairoaks,United Kingdom,,EGTF,51.3480987549,-0.558888971806,80,0,U,Europe/London
740,Rochester Airport,Rochester,United Kingdom,RCS,EGTO,51.3518981933594,0.50333297252655,436,0,E,Europe/London
741,Beccles Airport,Beccles,United Kingdom,,EGSM,52.4352989197,1.61833000183,80,0,E,Europe/London
742,RAF Brawdy,Brawdy,United Kingdom,,EGDA,51.88375,-5.119972,0,0,E,Europe/London
743,Redhill Aerodrome,Redhill,United Kingdom,KRH,EGKR,51.2136001587,-0.138611003757,222,0,E,Europe/London
744,Enstone Aerodrome,Enstone,United Kingdom,,EGTN,51.9281666667,-1.4285,550,0,U,Europe/London
745,Elstree Airfield,Elstree,United Kingdom,,EGTR,51.6557998657,-0.325832992792,332,0,E,Europe/London
746,Sandtoft Airfield,Sandtoft,United Kingdom,,EGCF,53.5597000122,-0.8583329916,11,0,E,Europe/London
747,Popham Airfield,Popham,United Kingdom,,EGHP,51.193901,-1.23472,550,0,E,Europe/London
748,City Airport Manchester,Manchester,United Kingdom,,EGCB,53.471698761,-2.38971996307,73,0,U,Europe/London
749,Sleap Airport,Shrewsbury,United Kingdom,,EGCV,52.8339004517,-2.77167010307,275,0,U,Europe/London
750,Tatenhill Airfield,Burton-on-Trent,United Kingdom,,EGBM,52.8147010803,-1.76110994816,439,0,U,Europe/London
751,Full Sutton Airfield,York,United Kingdom,,EGNU,53.980598,-0.864722,86,0,U,Europe/London
752,Sherburn-In-Elmet Airfield,Leeds,United Kingdom,,EGCJ,53.788458,-1.216877,26,0,U,Europe/London
753,Luxembourg-Findel International Airport,Luxemburg,Luxembourg,LUX,ELLX,49.6233333,6.2044444,1234,1,E,Europe/Luxembourg
754,Melilla Airport,Melilla,Spain,MLN,GEML,35.279800415,-2.9562599659,156,1,E,Europe/Madrid
755,Albacete-Los Llanos Airport,Albacete,Spain,ABC,LEAB,38.9485015869,-1.86352002621,2302,1,E,Europe/Madrid
756,Alicante International Airport,Alicante,Spain,ALC,LEAL,38.2821998596191,-0.55815601348877,142,1,E,Europe/Madrid
757,Almería International Airport,Almeria,Spain,LEI,LEAM,36.8438987731934,-2.3701000213623,70,1,E,Europe/Madrid
758,Asturias Airport,Aviles,Spain,OVD,LEAS,43.5635986328125,-6.03461980819702,416,1,E,Europe/Madrid
759,Córdoba Airport,Cordoba,Spain,ODB,LEBA,37.8419990539551,-4.84887981414795,297,1,E,Europe/Madrid
760,Bilbao Airport,Bilbao,Spain,BIO,LEBB,43.3011016845703,-2.91060996055603,138,1,E,Europe/Madrid
761,Barcelona International Airport,Barcelona,Spain,BCN,LEBL,41.2971,2.07846,12,1,E,Europe/Madrid
762,Badajoz Airport,Badajoz,Spain,BJZ,LEBZ,38.891300201416,-6.82133007049561,609,1,E,Europe/Madrid
763,A Coruña Airport,La Coruna,Spain,LCG,LECO,43.302101,-8.37726,326,1,E,Europe/Madrid
764,Armilla Air Base,Granada,Spain,,LEGA,37.1332016,-3.63568997,2297,1,E,Europe/Madrid
765,Girona Airport,Gerona,Spain,GRO,LEGE,41.901000977,2.7605500221,468,1,E,Europe/Madrid
766,Federico Garcia Lorca Airport,Granada,Spain,GRX,LEGR,37.1887016296387,-3.77735996246338,1860,1,E,Europe/Madrid
767,Getafe Air Base,Madrid,Spain,,LEGT,40.2941017150879,-3.72382998466492,2031,1,E,Europe/Madrid
768,Ibiza Airport,Ibiza,Spain,IBZ,LEIB,38.8728981018,1.37311995029,24,1,E,Europe/Madrid
769,Jerez Airport,Jerez,Spain,XRY,LEJR,36.7445983886719,-6.06011009216309,93,1,E,Europe/Madrid
770,San Javier Airport,Murcia,Spain,MJV,LELC,37.7750015258789,-0.812389016151428,11,1,E,Europe/Madrid
771,Adolfo Suárez Madrid–Barajas Airport,Madrid,Spain,MAD,LEMD,40.471926,-3.56264,1998,1,E,Europe/Madrid
772,Málaga Airport,Malaga,Spain,AGP,LEMG,36.6749000549316,-4.49911022186279,53,1,E,Europe/Madrid
773,Menorca Airport,Menorca,Spain,MAH,LEMH,39.8625984191895,4.21864986419678,302,1,E,Europe/Madrid
774,Moron Air Base,Sevilla,Spain,OZP,LEMO,37.1749000549316,-5.61594009399414,285,1,E,Europe/Madrid
775,Ocaña Airport,Ocana,Spain,,LEOC,39.9375,-3.50332999229431,2405,1,E,Europe/Madrid
776,Pamplona Airport,Pamplona,Spain,PNA,LEPP,42.7700004577637,-1.64632999897003,1504,1,E,Europe/Madrid
777,Alcantarilla Air Base,Murcia,Spain,,LERI,37.951099,-1.23032,250,1,E,Europe/Madrid
778,Reus Air Base,Reus,Spain,REU,LERS,41.1473999023438,1.16717004776001,233,1,E,Europe/Madrid
779,Rota Naval Station Airport,Rota,Spain,ROZ,LERT,36.645198822,-6.34946012497,86,1,E,Europe/Madrid
780,Salamanca Airport,Salamanca,Spain,SLM,LESA,40.9520988464356,-5.50198984146118,2595,1,E,Europe/Madrid
781,Son Bonet Airport,Son Bonet,Spain,,LESB,39.5988998413086,2.70278000831604,157,1,E,Europe/Madrid
782,San Luis Airport,San Luis,Spain,,LESL,39.8622016906738,4.25832986831665,197,1,E,Europe/Madrid
783,San Sebastian Airport,San Sebastian,Spain,EAS,LESO,43.3564987182617,-1.79060995578766,16,1,E,Europe/Madrid
784,Santiago de Compostela Airport,Santiago,Spain,SCQ,LEST,42.8963012695313,-8.41514015197754,1213,1,E,Europe/Madrid
785,Pirineus - la Seu d'Urgel Airport,Seo De Urgel,Spain,LEU,LESU,42.3386,1.40917,2625,1,E,Europe/Madrid
786,Torrejón Airport,Madrid,Spain,TOJ,LETO,40.4967002868652,-3.44586992263794,2026,1,E,Europe/Madrid
787,Valencia Airport,Valencia,Spain,VLC,LEVC,39.4893,-0.481625,240,1,E,Europe/Madrid
788,Valladolid Airport,Valladolid,Spain,VLL,LEVD,41.7061004639,-4.85194015503,2776,1,E,Europe/Madrid
789,Vitoria/Foronda Airport,Vitoria,Spain,VIT,LEVT,42.8828010559082,-2.72446990013123,1682,1,E,Europe/Madrid
790,Vigo Airport,Vigo,Spain,VGO,LEVX,42.2318000793457,-8.62677001953125,856,1,E,Europe/Madrid
791,Santander Airport,Santander,Spain,SDR,LEXJ,43.4271011352539,-3.82000994682312,16,1,E,Europe/Madrid
792,Zaragoza Air Base,Zaragoza,Spain,ZAZ,LEZG,41.6661987304688,-1.04155004024506,863,1,E,Europe/Madrid
793,Sevilla Airport,Sevilla,Spain,SVQ,LEZL,37.4179992675781,-5.8931097984314,112,1,E,Europe/Madrid
794,Palma De Mallorca Airport,Palma de Mallorca,Spain,PMI,LEPA,39.551700592,2.73881006241,27,1,E,Europe/Madrid
795,Logroño-Agoncillo Airport,Logroño-Agoncillo,Spain,RJL,LELO,42.4609534888,-2.32223510742,1161,1,E,Europe/Madrid
796,Leon Airport,Leon,Spain,LEN,LELN,42.5890007019043,-5.65556001663208,3006,1,E,Europe/Madrid
797,Burgos Airport,Burgos,Spain,RGS,LEBG,42.357601,-3.62076,2945,1,E,Europe/Madrid
798,Sabadell Airport,Sabadell,Spain,QSA,LELL,41.5209007263184,2.10507988929749,485,1,E,Europe/Madrid
799,Lleida-Alguaire Airport,Lleida,Spain,ILD,LEDA,41.728185,0.535023,1170,1,E,Europe/Madrid
800,Huesca/Pirineos Airport,Huesca,Spain,HSK,LEHC,42.0760993958,-0.316666990519,1768,1,U,Europe/Madrid
801,Ciudad Real Central Airport,Ciudad Real,Spain,CQM,LERL,38.8563888889,-3.97,0,1,U,Europe/Madrid
802,La Cerdanya Airport,Das i Fontanals de Cerdanya,Spain,,LECD,42.3863983154297,1.86667001247406,3586,1,E,Europe/Madrid
803,Fuentemilanos Airport,Segovia,Spain,,LEFM,40.8886108398,-4.23750019073,3307,1,E,Europe/Madrid
804,Malta International Airport,Malta,Malta,MLA,LMML,35.857498,14.4775,300,1,E,Europe/Malta
805,Xewkija Heliport,Gozo,Malta,GZM,LMMG,36.027199,14.2728,0,1,E,Europe/Malta
806,Mariehamn Airport,Mariehamn,Finland,MHQ,EFMA,60.122200012207,19.898199081421,17,2,E,Europe/Mariehamn
807,Gomel Airport,Gomel,Belarus,GME,UMGG,52.5270004272461,31.0167007446289,472,3,E,Europe/Minsk
808,Vitebsk Vostochny Airport,Vitebsk,Belarus,VTB,UMII,55.126499176025,30.349599838257,682,3,E,Europe/Minsk
809,Minsk 1 Airport,Minsk,Belarus,MHP,UMMM,53.8644981384277,27.5396995544434,748,3,E,Europe/Minsk
810,Minsk National Airport,Minsk 2,Belarus,MSQ,UMMS,53.882499694824,28.030700683594,670,3,E,Europe/Minsk
811,Hrodna Airport,Hrodna,Belarus,GNA,UMMG,53.6020011901856,24.0538005828857,443,3,E,Europe/Minsk
812,Mogilev Airport,Mogilev,Belarus,MVQ,UMOO,53.9548988342285,30.095100402832,637,3,E,Europe/Minsk
813,Borovaya Airfield,Minsk,Belarus,,UMMB,53.9604611,27.6505961,0,3,E,Europe/Minsk
814,Brest Airport,Brest,Belarus,BQT,UMBB,52.108299,23.8981,468,3,E,Europe/Minsk
815,Pulkovo Airport,St. Petersburg,Russia,LED,ULLI,59.8003005981445,30.2625007629395,78,3,N,Europe/Moscow
816,Murmansk Airport,Murmansk,Russia,MMK,ULMM,68.7817001342773,32.7508010864258,266,3,N,Europe/Moscow
817,Krasnodar Pashkovsky International Airport,Krasnodar,Russia,KRR,URKK,45.034698486328,39.170501708984,118,3,N,Europe/Moscow
818,Uytash Airport,Makhachkala,Russia,MCX,URML,42.8167991638184,47.6523017883301,12,3,N,Europe/Moscow
819,Mineralnyye Vody Airport,Mineralnye Vody,Russia,MRV,URMM,44.2251014709473,43.081901550293,1054,3,N,Europe/Moscow
820,Stavropol Shpakovskoye Airport,Stavropol,Russia,STW,URMT,45.1091995239258,42.1128005981445,1486,3,N,Europe/Moscow
821,Platov International Airport,Rostov,Russia,ROV,URRP,47.493888,39.924722,213,3,N,Europe/Moscow
822,Sochi International Airport,Sochi,Russia,AER,URSS,43.449902,39.9566,89,3,N,Europe/Moscow
823,Volgograd International Airport,Volgograd,Russia,VOG,URWW,48.7825012207031,44.3455009460449,482,3,N,Europe/Moscow
824,Bryansk Airport,Bryansk,Russia,BZK,UUBP,53.214199,34.176399,663,3,N,Europe/Moscow
825,Sheremetyevo International Airport,Moscow,Russia,SVO,UUEE,55.972599,37.4146,622,3,N,Europe/Moscow
826,Migalovo Air Base,Tver,Russia,KLD,UUEM,56.8246994018555,35.7577018737793,469,3,N,Europe/Moscow
827,Voronezh International Airport,Voronezh,Russia,VOZ,UUOO,51.8142013549805,39.2295989990234,514,3,N,Europe/Moscow
828,Vnukovo International Airport,Moscow,Russia,VKO,UUWW,55.5914993286,37.2615013123,685,3,N,Europe/Moscow
829,Syktyvkar Airport,Syktyvkar,Russia,SCW,UUYY,61.6469993591309,50.845100402832,342,3,N,Europe/Moscow
830,Kazan International Airport,Kazan,Russia,KZN,UWKD,55.606201171875,49.278701782227,411,3,N,Europe/Moscow
831,Domodedovo International Airport,Moscow,Russia,DME,UUDD,55.4087982177734,37.9062995910645,588,3,N,Europe/Moscow
832,Nizhny Novgorod Strigino International Airport,Nizhniy Novgorod,Russia,GOJ,UWGG,56.230098724365,43.784000396729,256,3,N,Europe/Moscow
833,Anapa Vityazevo Airport,Anapa,Russia,AAQ,URKA,45.002101898193,37.347301483154,174,3,N,Europe/Moscow
834,Bykovo Airport,Moscow,Russia,BKA,UUBB,55.6171989441,38.0600013733,427,3,N,Europe/Moscow
835,Talagi Airport,Arkhangelsk,Russia,ARH,ULAA,64.6003036499023,40.7167015075684,62,3,N,Europe/Moscow
836,Saratov Central Airport,Saratov,Russia,RTW,UWSS,51.564998626709,46.0466995239258,499,3,N,Europe/Moscow
837,Ukhta Airport,Ukhta,Russia,UCT,UUYH,63.5668983459473,53.8046989440918,482,3,N,Europe/Moscow
838,Usinsk Airport,Usinsk,Russia,USK,UUYS,66.0046997070313,57.3671989440918,262,3,N,Europe/Moscow
839,Pechora Airport,Pechora,Russia,PEX,UUYP,65.1211013793945,57.1307983398438,98,3,N,Europe/Moscow
840,Naryan Mar Airport,Naryan-Mar,Russia,NNM,ULAM,67.6399993896484,53.1218986511231,36,3,N,Europe/Moscow
841,Pskov Airport,Pskov,Russia,PKV,ULOO,57.7839012145996,28.3955993652344,154,3,N,Europe/Moscow
842,Ivanovo South Airport,Ivanovo,Russia,IWA,UUBI,56.9393997192383,40.9407997131348,410,3,N,Europe/Moscow
843,Solovki Airport,Solovetsky Islands,Russia,CSH,ULAS,65.0299987793,35.7333335876,60,3,N,Europe/Moscow
844,Cherepovets Airport,Cherepovets,Russia,CEE,ULBC,59.273601532,38.0158004761,377,3,N,Europe/Moscow
845,Amderma Airport,Amderma,Russia,AMV,ULDD,69.763298034668,61.5564002990723,13,3,N,Europe/Moscow
846,Kotlas Airport,Kotlas,Russia,KSZ,ULKK,61.2358016967773,46.6974983215332,184,3,N,Europe/Moscow
847,Petrozavodsk Airport,Petrozavodsk,Russia,PES,ULPB,61.8852005004883,34.1547012329102,151,3,N,Europe/Moscow
848,Khankala Air Base,Grozny,Russia,,URMG,43.2980995178223,45.7840995788574,548,3,N,Europe/Moscow
849,Nalchik Airport,Nalchik,Russia,NAL,URMN,43.5129013061523,43.6366004943848,1461,3,N,Europe/Moscow
850,Beslan Airport,Beslan,Russia,OGZ,URMO,43.2051010132,44.6066017151,1673,3,N,Europe/Moscow
851,Elista Airport,Elista,Russia,ESL,URWI,46.3739013671875,44.3308982849121,501,3,N,Europe/Moscow
852,Pobedilovo Airport,Kirov,Russia,KVX,USKK,58.503299713135,49.348300933838,479,3,N,Europe/Moscow
853,Staroselye Airport,Rybinsk,Russia,RYB,UUBK,58.1041984558106,38.9294013977051,423,3,N,Europe/Moscow
854,Belgorod International Airport,Belgorod,Russia,EGO,UUOB,50.643798828125,36.5900993347168,735,3,N,Europe/Moscow
855,Kursk East Airport,Kursk,Russia,URS,UUOK,51.7505989074707,36.2956008911133,686,3,N,Europe/Moscow
856,Lipetsk Airport,Lipetsk,Russia,LPK,UUOL,52.7028007507324,39.5377998352051,584,3,N,Europe/Moscow
857,Vorkuta Airport,Vorkuta,Russia,VKT,UUYW,67.4886016845703,63.9930992126465,604,3,N,Europe/Moscow
858,Bugulma Airport,Bugulma,Russia,UUA,UWKB,54.6399993896484,52.801700592041,991,3,N,Europe/Moscow
859,Yoshkar-Ola Airport,Yoshkar-Ola,Russia,JOK,UWKJ,56.7005996704102,47.9047012329102,348,3,N,Europe/Moscow
860,Cheboksary Airport,Cheboksary,Russia,CSY,UWKS,56.0903015136719,47.3473014831543,558,3,N,Europe/Moscow
861,Penza Airport,Penza,Russia,PEZ,UWPP,53.1105995178223,45.0210990905762,614,3,N,Europe/Moscow
862,Saransk Airport,Saransk,Russia,SKX,UWPS,54.125129699707,45.2122573852539,676,3,N,Europe/Moscow
863,Balakovo Airport,Balakovo,Russia,BWO,UWSB,51.8582992554,47.7456016541,95,3,N,Europe/Moscow
864,Kostroma Sokerkino Airport,Kostroma,Russia,KMW,UUBA,57.7969017029,41.0194015503,446,3,N,Europe/Moscow
865,Donskoye Airport,Tambow,Russia,TBW,UUOT,52.806098937988,41.482799530029,413,3,N,Europe/Moscow
866,Kirovsk-Apatity Airport,Apatity,Russia,KVK,ULMK,67.4633026123047,33.5882987976074,515,3,N,Europe/Moscow
867,Taganrog Yuzhny Airport,Taganrog,Russia,TGK,URRT,47.1983333,38.8491667,117,3,N,Europe/Moscow
868,Gelendzhik Airport,Gelendzhik,Russia,GDZ,URKG,44.5820926295,38.0124807358,98,3,N,Europe/Moscow
869,Zhukovsky International Airport,Ramenskoe,Russia,ZIA,UUBW,55.553299,38.150002,377,3,N,Europe/Moscow
870,Tunoshna Airport,Yaroslavl,Russia,IAR,UUDL,57.5606994628906,40.157398223877,287,3,N,Europe/Moscow
871,Begishevo Airport,Nizhnekamsk,Russia,NBC,UWKE,55.5647010803223,52.0924987792969,643,3,N,Europe/Moscow
872,Vologda Airport,Vologda,Russia,VGD,ULWW,59.2825012207031,39.9444007873535,387,3,N,Europe/Moscow
873,Leshukonskoye Airport,Arkhangelsk,Russia,LDG,ULAL,64.8960037231,45.7229995728,220,3,N,Europe/Moscow
874,Dyagilevo Air Base,Kostroma,Russia,,UUBD,54.6446990966797,39.5704002380371,440,3,N,Europe/Moscow
875,Mezen Airport,Mezen,Russia,,ULAE,65.8783340454102,44.2150001525879,46,3,N,Europe/Moscow
876,Vaskovo Airport,Arkhangelsk,Russia,,ULAH,64.4417037964,40.4216995239,82,3,N,Europe/Moscow
877,Stary Oskol Airport,Stary Oskol,Russia,,UUOS,51.329216003418,37.7688484191895,791,3,N,Europe/Moscow
878,Chkalovskiy Air Base,Shchyolkovo,Russia,CKL,UUMU,55.8783,38.061699,499,3,N,Europe/Moscow
879,Bolshoye Gryzlovo Airfield,Stupino,Russia,,UUDG,54.785,37.645,797,3,N,Europe/Moscow
880,Kasimovo Airfield,Saint-Petersburg,Russia,,XLLN,60.198299,30.334999,230,3,N,Europe/Moscow
881,Grabtsevo Airport,Kaluga,Russia,KLF,UUBC,54.5499992371,36.3666687012,656,3,N,Europe/Moscow
882,Ostafyevo International Airport,Moscow,Russia,OSF,UUMO,55.511667,37.507222,568,3,N,Europe/Moscow
883,Ust-Tsylma Airport,Ust-Tsylma,Russia,UTS,UUYX,65.4372940063,52.2003364563,262,3,N,Europe/Moscow
884,Velikiy Ustyug Airport,Veliky Ustyug,Russia,VUS,ULWU,60.7882995605469,46.2599983215332,331,3,N,Europe/Moscow
885,Sortavala Airport,Sortavala,Russia,,ULPW,61.7360992431641,30.6735992431641,0,3,N,Europe/Moscow
886,Velikiye Luki Airport,Velikiye Luki,Russia,VLU,ULOL,56.3810997009277,30.6081008911133,328,3,N,Europe/Moscow
887,Semyazino Airport,Vladimir,Russia,,UUBL,56.1267013549805,40.314998626709,554,3,N,Europe/Moscow
888,Yeysk Airport,Eysk,Russia,EIK,URKE,46.68,38.21,60,3,N,Europe/Moscow
889,Magas Airport,Magas,Russia,IGT,URMS,43.3222999573,45.0125999451,1165,3,N,Europe/Moscow
890,Ålesund Airport,Alesund,Norway,AES,ENAL,62.5625,6.11969995498657,69,1,E,Europe/Oslo
891,Andøya Airport,Andoya,Norway,ANX,ENAN,69.292503356934,16.144199371338,43,1,E,Europe/Oslo
892,Alta Airport,Alta,Norway,ALF,ENAT,69.976097106934,23.371700286865,9,1,E,Europe/Oslo
893,Bømoen Airport,Voss,Norway,,ENBM,60.6389007568359,6.50150012969971,300,1,E,Europe/Oslo
894,Brønnøysund Airport,Bronnoysund,Norway,BNN,ENBN,65.461097717285,12.217499732971,25,1,E,Europe/Oslo
895,Bodø Airport,Bodo,Norway,BOO,ENBO,67.2692031860352,14.3653001785278,42,1,E,Europe/Oslo
896,Bergen Airport Flesland,Bergen,Norway,BGO,ENBR,60.29339981,5.218140125,170,1,E,Europe/Oslo
897,Båtsfjord Airport,Batsfjord,Norway,BJF,ENBS,70.60050201416,29.691400527954,490,1,E,Europe/Oslo
898,Kristiansand Airport,Kristiansand,Norway,KRS,ENCN,58.204201,8.08537,57,1,E,Europe/Oslo
899,Geilo Airport Dagali,Geilo,Norway,DLD,ENDI,60.4173011779785,8.51834964752197,2618,1,E,Europe/Oslo
900,Bardufoss Airport,Bardufoss,Norway,BDU,ENDU,69.055801391602,18.540399551392,252,1,E,Europe/Oslo
901,"Harstad/Narvik Airport, Evenes",Harstad/Narvik,Norway,EVE,ENEV,68.491302490234,16.678100585938,84,1,E,Europe/Oslo
902,Leirin Airport,Fagernes,Norway,VDB,ENFG,61.015598297119,9.2880601882935,2697,1,E,Europe/Oslo
903,Florø Airport,Floro,Norway,FRO,ENFL,61.583599090576,5.0247201919556,37,1,E,Europe/Oslo
904,Oslo Lufthavn,Oslo,Norway,OSL,ENGM,60.121,11.0502,681,1,E,Europe/Oslo
905,Haugesund Airport,Haugesund,Norway,HAU,ENHD,59.34529876709,5.2083601951599,86,1,E,Europe/Oslo
906,Hasvik Airport,Hasvik,Norway,HAA,ENHK,70.486701965332,22.139699935913,21,1,E,Europe/Oslo
907,Kristiansund Airport (Kvernberget),Kristiansund,Norway,KSU,ENKB,63.111801147461,7.824520111084,204,1,E,Europe/Oslo
908,Kjeller Airport,Kjeller,Norway,,ENKJ,59.9692993164,11.0361003876,354,1,E,Europe/Oslo
909,Kirkenes Airport (Høybuktmoen),Kirkenes,Norway,KKN,ENKR,69.725799560547,29.891300201416,283,1,E,Europe/Oslo
910,Lista Airport,Farsund,Norway,FAN,ENLI,58.0994987487793,6.62604999542236,29,1,E,Europe/Oslo
911,Molde Airport,Molde,Norway,MOL,ENML,62.744701385498,7.2624998092651,10,1,E,Europe/Oslo
912,Mosjøen Airport (Kjærstad),Mosjoen,Norway,MJF,ENMS,65.783996582031,13.214900016785,237,1,E,Europe/Oslo
913,Banak Airport,Lakselv,Norway,LKL,ENNA,70.068801879883,24.973499298096,25,1,E,Europe/Oslo
914,Notodden Airport,Notodden,Norway,NTB,ENNO,59.565701,9.21222,63,1,E,Europe/Oslo
915,Ørland Airport,Orland,Norway,OLA,ENOL,63.6988983154297,9.60400009155273,28,1,E,Europe/Oslo
916,Røros Airport,Roros,Norway,RRS,ENRO,62.578399658203,11.342300415039,2054,1,E,Europe/Oslo
917,"Moss Airport, Rygge",Rygge,Norway,RYG,ENRY,59.378817,10.785439,174,1,E,Europe/Oslo
